L1,Subject,Region,Word,Time,Sentence,Case,Order,Reflexive,Predicate,Binding
Chinese,212,7,TF,1491,54,R,53,Relative O1,Object,TRUE
Chinese,213,1,???,601,54,R,15,Relative O1,Object,TRUE
Chinese,213,2,???,713,54,R,15,Relative O1,Object,TRUE
Chinese,213,3,???,772,54,R,15,Relative O1,Object,TRUE
Chinese,213,4,???,882,54,R,15,Relative O1,Object,TRUE
Chinese,213,5,???,2879,54,R,15,Relative O1,Object,TRUE
Chinese,213,6,?,346,54,R,15,Relative O1,Object,TRUE
Chinese,213,7,TF,456,54,R,15,Relative O1,Object,TRUE
Chinese,214,1,???,770,54,R,18,Relative O1,Object,TRUE
Chinese,214,2,???,1645,54,R,18,Relative O1,Object,TRUE
Chinese,214,3,???,613,54,R,18,Relative O1,Object,TRUE
Chinese,214,4,???,615,54,R,18,Relative O1,Object,TRUE
Chinese,214,5,???,594,54,R,18,Relative O1,Object,TRUE
Chinese,214,6,?,1396,54,R,18,Relative O1,Object,TRUE
Chinese,214,7,TF,1495,54,R,18,Relative O1,Object,TRUE
Chinese,215,1,???,505,54,R,4,Relative O1,Object,TRUE
Chinese,215,2,???,787,54,R,4,Relative O1,Object,TRUE
Chinese,215,3,???,717,54,R,4,Relative O1,Object,TRUE
Chinese,215,4,???,667,54,R,4,Relative O1,Object,TRUE
Chinese,215,5,???,8744,54,R,4,Relative O1,Object,TRUE
Chinese,215,6,?,467,54,R,4,Relative O1,Object,TRUE
Chinese,215,7,TF,1665,54,R,4,Relative O1,Object,TRUE
Chinese,201,1,???,1480,56,R,46,Relative O2,Object,FALSE
Chinese,201,2,???,563,56,R,46,Relative O2,Object,FALSE
Chinese,201,3,???,731,56,R,46,Relative O2,Object,FALSE
Chinese,201,4,?????,345,56,R,46,Relative O2,Object,FALSE
Chinese,201,5,???,325,56,R,46,Relative O2,Object,FALSE
Chinese,201,6,?,335,56,R,46,Relative O2,Object,FALSE
Chinese,201,7,TF,726,56,R,46,Relative O2,Object,FALSE
Chinese,202,1,???,768,56,R,40,Relative O2,Object,FALSE
Chinese,202,2,???,760,56,R,40,Relative O2,Object,FALSE
Chinese,202,3,???,559,56,R,40,Relative O2,Object,FALSE
Chinese,202,4,?????,448,56,R,40,Relative O2,Object,FALSE
Chinese,202,5,???,389,56,R,40,Relative O2,Object,FALSE
Chinese,202,6,?,389,56,R,40,Relative O2,Object,FALSE
Chinese,202,7,TF,828,56,R,40,Relative O2,Object,FALSE
Chinese,203,1,???,423,56,R,52,Relative O2,Object,FALSE
Chinese,203,2,???,346,56,R,52,Relative O2,Object,FALSE
Chinese,203,3,???,843,56,R,52,Relative O2,Object,FALSE
Chinese,203,4,?????,316,56,R,52,Relative O2,Object,FALSE
Chinese,203,5,???,326,56,R,52,Relative O2,Object,FALSE
Chinese,203,6,?,606,56,R,52,Relative O2,Object,FALSE
Chinese,203,7,TF,711,56,R,52,Relative O2,Object,FALSE
Chinese,204,1,???,487,56,R,44,Relative O2,Object,FALSE
Chinese,204,2,???,619,56,R,44,Relative O2,Object,FALSE
Chinese,204,3,???,841,56,R,44,Relative O2,Object,FALSE
Chinese,204,4,?????,569,56,R,44,Relative O2,Object,FALSE
Chinese,204,5,???,589,56,R,44,Relative O2,Object,FALSE
Chinese,204,6,?,499,56,R,44,Relative O2,Object,FALSE
Chinese,204,7,TF,418,56,R,44,Relative O2,Object,FALSE
Chinese,205,1,???,466,56,R,42,Relative O2,Object,FALSE
Chinese,205,2,???,708,56,R,42,Relative O2,Object,FALSE
Chinese,205,3,???,558,56,R,42,Relative O2,Object,FALSE
Chinese,205,4,?????,378,56,R,42,Relative O2,Object,FALSE
Chinese,205,5,???,468,56,R,42,Relative O2,Object,FALSE
Chinese,205,6,?,458,56,R,42,Relative O2,Object,FALSE
Chinese,205,7,TF,1087,56,R,42,Relative O2,Object,FALSE
Chinese,216,1,???,484,56,R,28,Relative O2,Object,FALSE
Chinese,216,2,???,517,56,R,28,Relative O2,Object,FALSE
Chinese,216,3,???,617,56,R,28,Relative O2,Object,FALSE
Chinese,216,4,?????,1725,56,R,28,Relative O2,Object,FALSE
Chinese,216,5,???,2244,56,R,28,Relative O2,Object,FALSE
Chinese,216,6,?,347,56,R,28,Relative O2,Object,FALSE
Chinese,216,7,TF,1302,56,R,28,Relative O2,Object,FALSE
Chinese,217,1,???,400,56,R,42,Relative O2,Object,FALSE
Chinese,217,2,???,445,56,R,42,Relative O2,Object,FALSE
Chinese,217,3,???,594,56,R,42,Relative O2,Object,FALSE
Chinese,217,4,?????,476,56,R,42,Relative O2,Object,FALSE
Chinese,217,5,???,424,56,R,42,Relative O2,Object,FALSE
Chinese,217,6,?,515,56,R,42,Relative O2,Object,FALSE
Chinese,217,7,TF,846,56,R,42,Relative O2,Object,FALSE
Chinese,218,1,???,1066,56,R,58,Relative O2,Object,FALSE
Chinese,218,2,???,799,56,R,58,Relative O2,Object,FALSE
Chinese,218,3,???,1029,56,R,58,Relative O2,Object,FALSE
Chinese,218,4,?????,758,56,R,58,Relative O2,Object,FALSE
Chinese,218,5,???,407,56,R,58,Relative O2,Object,FALSE
Chinese,218,6,?,359,56,R,58,Relative O2,Object,FALSE
Chinese,218,7,TF,1128,56,R,58,Relative O2,Object,FALSE
Chinese,219,1,???,1051,56,R,25,Relative O2,Object,FALSE
Chinese,219,2,???,794,56,R,25,Relative O2,Object,FALSE
Chinese,219,3,???,645,56,R,25,Relative O2,Object,FALSE
Chinese,219,4,?????,565,56,R,25,Relative O2,Object,FALSE
Chinese,219,5,???,426,56,R,25,Relative O2,Object,FALSE
Chinese,219,6,?,1582,56,R,25,Relative O2,Object,FALSE
Chinese,219,7,TF,405,56,R,25,Relative O2,Object,FALSE
Chinese,220,1,???,455,56,R,10,Relative O2,Object,FALSE
Chinese,220,2,???,587,56,R,10,Relative O2,Object,FALSE
Chinese,220,3,???,787,56,R,10,Relative O2,Object,FALSE
Chinese,220,4,?????,666,56,R,10,Relative O2,Object,FALSE
Chinese,220,5,???,818,56,R,10,Relative O2,Object,FALSE
Chinese,220,6,?,1227,56,R,10,Relative O2,Object,FALSE
Chinese,220,7,TF,1795,56,R,10,Relative O2,Object,FALSE
Chinese,206,1,???,423,56,R,18,Relative O2,Object,FALSE
Chinese,206,2,???,944,56,R,18,Relative O2,Object,FALSE
Chinese,206,3,???,685,56,R,18,Relative O2,Object,FALSE
Chinese,206,4,?????,724,56,R,18,Relative O2,Object,FALSE
Chinese,206,5,???,406,56,R,18,Relative O2,Object,FALSE
Chinese,206,6,?,595,56,R,18,Relative O2,Object,FALSE
Chinese,206,7,TF,902,56,R,18,Relative O2,Object,FALSE
Chinese,207,1,???,563,56,R,3,Relative O2,Object,FALSE
Chinese,207,2,???,3470,56,R,3,Relative O2,Object,FALSE
Chinese,207,3,???,1889,56,R,3,Relative O2,Object,FALSE
Chinese,207,4,?????,535,56,R,3,Relative O2,Object,FALSE
Chinese,207,5,???,485,56,R,3,Relative O2,Object,FALSE
Chinese,207,6,?,715,56,R,3,Relative O2,Object,FALSE
Chinese,207,7,TF,1039,56,R,3,Relative O2,Object,FALSE
Chinese,208,1,???,446,56,R,36,Relative O2,Object,FALSE
Chinese,208,2,???,388,56,R,36,Relative O2,Object,FALSE
Chinese,208,3,???,548,56,R,36,Relative O2,Object,FALSE
Chinese,208,4,?????,689,56,R,36,Relative O2,Object,FALSE
Chinese,208,5,???,438,56,R,36,Relative O2,Object,FALSE
Chinese,208,6,?,358,56,R,36,Relative O2,Object,FALSE
Chinese,208,7,TF,1096,56,R,36,Relative O2,Object,FALSE
Chinese,209,1,???,503,56,R,50,Relative O2,Object,FALSE
Chinese,209,2,???,804,56,R,50,Relative O2,Object,FALSE
Chinese,209,3,???,993,56,R,50,Relative O2,Object,FALSE
Chinese,209,4,?????,197,56,R,50,Relative O2,Object,FALSE
Chinese,209,5,???,236,56,R,50,Relative O2,Object,FALSE
Chinese,209,6,?,366,56,R,50,Relative O2,Object,FALSE
Chinese,209,7,TF,772,56,R,50,Relative O2,Object,FALSE
Chinese,210,1,???,511,56,R,45,Relative O2,Object,FALSE
Chinese,210,2,???,723,56,R,45,Relative O2,Object,FALSE
Chinese,210,3,???,733,56,R,45,Relative O2,Object,FALSE
Chinese,210,4,?????,326,56,R,45,Relative O2,Object,FALSE
Chinese,210,5,???,236,56,R,45,Relative O2,Object,FALSE
Chinese,210,6,?,206,56,R,45,Relative O2,Object,FALSE
Chinese,210,7,TF,165,56,R,45,Relative O2,Object,FALSE
Chinese,211,1,???,360,56,R,3,Relative O2,Object,FALSE
Chinese,211,2,???,323,56,R,3,Relative O2,Object,FALSE
Chinese,211,3,???,432,56,R,3,Relative O2,Object,FALSE
Chinese,211,4,?????,334,56,R,3,Relative O2,Object,FALSE
Chinese,211,5,???,501,56,R,3,Relative O2,Object,FALSE
Chinese,211,6,?,452,56,R,3,Relative O2,Object,FALSE
Chinese,211,7,TF,915,56,R,3,Relative O2,Object,FALSE
Chinese,212,1,???,537,56,R,40,Relative O2,Object,FALSE
Chinese,212,2,???,550,56,R,40,Relative O2,Object,FALSE
Chinese,212,3,???,569,56,R,40,Relative O2,Object,FALSE
Chinese,212,4,?????,298,56,R,40,Relative O2,Object,FALSE
Chinese,212,5,???,289,56,R,40,Relative O2,Object,FALSE
Chinese,212,6,?,342,56,R,40,Relative O2,Object,FALSE
Chinese,212,7,TF,695,56,R,40,Relative O2,Object,FALSE
Chinese,213,1,???,532,56,R,47,Relative O2,Object,FALSE
Chinese,213,2,???,1021,56,R,47,Relative O2,Object,FALSE
Chinese,213,3,???,2253,56,R,47,Relative O2,Object,FALSE
Chinese,213,4,?????,604,56,R,47,Relative O2,Object,FALSE
Chinese,213,5,???,436,56,R,47,Relative O2,Object,FALSE
Chinese,213,6,?,354,56,R,47,Relative O2,Object,FALSE
Chinese,213,7,TF,1287,56,R,47,Relative O2,Object,FALSE
Chinese,214,1,???,648,56,R,36,Relative O2,Object,FALSE
Chinese,214,2,???,535,56,R,36,Relative O2,Object,FALSE
Chinese,214,3,???,794,56,R,36,Relative O2,Object,FALSE
Chinese,214,4,?????,373,56,R,36,Relative O2,Object,FALSE
Chinese,214,5,???,355,56,R,36,Relative O2,Object,FALSE
Chinese,214,6,?,258,56,R,36,Relative O2,Object,FALSE
Chinese,214,7,TF,990,56,R,36,Relative O2,Object,FALSE
Chinese,215,1,???,357,56,R,26,Relative O2,Object,FALSE
Chinese,215,2,???,1684,56,R,26,Relative O2,Object,FALSE
Chinese,215,3,???,821,56,R,26,Relative O2,Object,FALSE
Chinese,215,4,?????,852,56,R,26,Relative O2,Object,FALSE
Chinese,215,5,???,348,56,R,26,Relative O2,Object,FALSE
Chinese,215,6,?,399,56,R,26,Relative O2,Object,FALSE
Chinese,215,7,TF,1191,56,R,26,Relative O2,Object,FALSE
Chinese,201,1,???,400,58,R,43,Relative B1,Oblique,TRUE
Chinese,201,2,???,156,58,R,43,Relative B1,Oblique,TRUE
Chinese,201,3,????,1177,58,R,43,Relative B1,Oblique,TRUE
Chinese,201,4,????,553,58,R,43,Relative B1,Oblique,TRUE
Chinese,201,5,????,394,58,R,43,Relative B1,Oblique,TRUE
Chinese,201,6,?,345,58,R,43,Relative B1,Oblique,TRUE
Chinese,201,7,TF,974,58,R,43,Relative B1,Oblique,TRUE
Chinese,202,1,???,759,58,R,11,Relative B1,Oblique,TRUE
Chinese,202,2,???,636,58,R,11,Relative B1,Oblique,TRUE
Chinese,202,3,????,729,58,R,11,Relative B1,Oblique,TRUE
Chinese,202,4,????,518,58,R,11,Relative B1,Oblique,TRUE
Chinese,202,5,????,468,58,R,11,Relative B1,Oblique,TRUE
Chinese,202,6,?,438,58,R,11,Relative B1,Oblique,TRUE
Chinese,202,7,TF,948,58,R,11,Relative B1,Oblique,TRUE
Chinese,203,1,???,401,58,R,42,Relative B1,Oblique,TRUE
Chinese,203,2,???,346,58,R,42,Relative B1,Oblique,TRUE
Chinese,203,3,????,734,58,R,42,Relative B1,Oblique,TRUE
Chinese,203,4,????,524,58,R,42,Relative B1,Oblique,TRUE
Chinese,203,5,????,773,58,R,42,Relative B1,Oblique,TRUE
Chinese,203,6,?,574,58,R,42,Relative B1,Oblique,TRUE
Chinese,203,7,TF,931,58,R,42,Relative B1,Oblique,TRUE
Chinese,204,1,???,666,58,R,42,Relative B1,Oblique,TRUE
Chinese,204,2,???,669,58,R,42,Relative B1,Oblique,TRUE
Chinese,204,3,????,539,58,R,42,Relative B1,Oblique,TRUE
Chinese,204,4,????,649,58,R,42,Relative B1,Oblique,TRUE
Chinese,204,5,????,499,58,R,42,Relative B1,Oblique,TRUE
Chinese,204,6,?,499,58,R,42,Relative B1,Oblique,TRUE
Chinese,204,7,TF,718,58,R,42,Relative B1,Oblique,TRUE
Chinese,205,1,???,521,58,R,2,Relative B1,Oblique,TRUE
Chinese,205,2,???,814,58,R,2,Relative B1,Oblique,TRUE
Chinese,205,3,????,1361,58,R,2,Relative B1,Oblique,TRUE
Chinese,205,4,????,794,58,R,2,Relative B1,Oblique,TRUE
Chinese,205,5,????,1789,58,R,2,Relative B1,Oblique,TRUE
Chinese,205,6,?,665,58,R,2,Relative B1,Oblique,TRUE
Chinese,205,7,TF,892,58,R,2,Relative B1,Oblique,TRUE
Chinese,216,1,???,883,58,R,24,Relative B1,Oblique,TRUE
Chinese,216,2,???,407,58,R,24,Relative B1,Oblique,TRUE
Chinese,216,3,????,377,58,R,24,Relative B1,Oblique,TRUE
Chinese,216,4,????,396,58,R,24,Relative B1,Oblique,TRUE
Chinese,216,5,????,576,58,R,24,Relative B1,Oblique,TRUE
Chinese,216,6,?,457,58,R,24,Relative B1,Oblique,TRUE
Chinese,216,7,TF,3245,58,R,24,Relative B1,Oblique,TRUE
Chinese,217,1,???,400,58,R,48,Relative B1,Oblique,TRUE
Chinese,217,2,???,445,58,R,48,Relative B1,Oblique,TRUE
Chinese,217,3,????,704,58,R,48,Relative B1,Oblique,TRUE
Chinese,217,4,????,494,58,R,48,Relative B1,Oblique,TRUE
Chinese,217,5,????,821,58,R,48,Relative B1,Oblique,TRUE
Chinese,217,6,?,395,58,R,48,Relative B1,Oblique,TRUE
Chinese,217,7,TF,947,58,R,48,Relative B1,Oblique,TRUE
Chinese,218,1,???,453,58,R,42,Relative B1,Oblique,TRUE
Chinese,218,2,???,609,58,R,42,Relative B1,Oblique,TRUE
Chinese,218,3,????,1238,58,R,42,Relative B1,Oblique,TRUE
Chinese,218,4,????,848,58,R,42,Relative B1,Oblique,TRUE
Chinese,218,5,????,548,58,R,42,Relative B1,Oblique,TRUE
Chinese,218,6,?,448,58,R,42,Relative B1,Oblique,TRUE
Chinese,218,7,TF,5967,58,R,42,Relative B1,Oblique,TRUE
Chinese,219,1,???,1618,58,R,18,Relative B1,Oblique,TRUE
Chinese,219,2,???,674,58,R,18,Relative B1,Oblique,TRUE
Chinese,219,3,????,685,58,R,18,Relative B1,Oblique,TRUE
Chinese,219,4,????,755,58,R,18,Relative B1,Oblique,TRUE
Chinese,219,5,????,854,58,R,18,Relative B1,Oblique,TRUE
Chinese,219,6,?,1143,58,R,18,Relative B1,Oblique,TRUE
Chinese,219,7,TF,1251,58,R,18,Relative B1,Oblique,TRUE
Chinese,220,1,???,392,58,R,47,Relative B1,Oblique,TRUE
Chinese,220,2,???,514,58,R,47,Relative B1,Oblique,TRUE
Chinese,220,3,????,632,58,R,47,Relative B1,Oblique,TRUE
Chinese,220,4,????,394,58,R,47,Relative B1,Oblique,TRUE
Chinese,220,5,????,295,58,R,47,Relative B1,Oblique,TRUE
Chinese,220,6,?,325,58,R,47,Relative B1,Oblique,TRUE
Chinese,220,7,TF,284,58,R,47,Relative B1,Oblique,TRUE
Chinese,206,1,???,1323,58,R,54,Relative B1,Oblique,TRUE
Chinese,206,2,???,946,58,R,54,Relative B1,Oblique,TRUE
Chinese,206,3,????,896,58,R,54,Relative B1,Oblique,TRUE
Chinese,206,4,????,726,58,R,54,Relative B1,Oblique,TRUE
Chinese,206,5,????,2024,58,R,54,Relative B1,Oblique,TRUE
Chinese,206,6,?,537,58,R,54,Relative B1,Oblique,TRUE
Chinese,206,7,TF,28482,58,R,54,Relative B1,Oblique,TRUE
Chinese,207,1,???,2006,58,R,9,Relative B1,Oblique,TRUE
Chinese,207,2,???,815,58,R,9,Relative B1,Oblique,TRUE
Chinese,207,3,????,874,58,R,9,Relative B1,Oblique,TRUE
Chinese,207,4,????,675,58,R,9,Relative B1,Oblique,TRUE
Chinese,207,5,????,1123,58,R,9,Relative B1,Oblique,TRUE
Chinese,207,6,?,516,58,R,9,Relative B1,Oblique,TRUE
Chinese,207,7,TF,1139,58,R,9,Relative B1,Oblique,TRUE
Chinese,208,1,???,924,58,R,9,Relative B1,Oblique,TRUE
Chinese,208,2,???,698,58,R,9,Relative B1,Oblique,TRUE
Chinese,208,3,????,788,58,R,9,Relative B1,Oblique,TRUE
Chinese,208,4,????,537,58,R,9,Relative B1,Oblique,TRUE
Chinese,208,5,????,658,58,R,9,Relative B1,Oblique,TRUE
Chinese,208,6,?,438,58,R,9,Relative B1,Oblique,TRUE
Chinese,208,7,TF,1676,58,R,9,Relative B1,Oblique,TRUE
Chinese,209,1,???,933,58,R,3,Relative B1,Oblique,TRUE
Chinese,209,2,???,796,58,R,3,Relative B1,Oblique,TRUE
Chinese,209,3,????,766,58,R,3,Relative B1,Oblique,TRUE
Chinese,209,4,????,646,58,R,3,Relative B1,Oblique,TRUE
Chinese,209,5,????,1175,58,R,3,Relative B1,Oblique,TRUE
Chinese,209,6,?,616,58,R,3,Relative B1,Oblique,TRUE
Chinese,209,7,TF,1486,58,R,3,Relative B1,Oblique,TRUE
Chinese,210,1,???,600,58,R,26,Relative B1,Oblique,TRUE
Chinese,210,2,???,395,58,R,26,Relative B1,Oblique,TRUE
Chinese,210,3,????,543,58,R,26,Relative B1,Oblique,TRUE
Chinese,210,4,????,424,58,R,26,Relative B1,Oblique,TRUE
Chinese,210,5,????,375,58,R,26,Relative B1,Oblique,TRUE
Chinese,210,6,?,335,58,R,26,Relative B1,Oblique,TRUE
Chinese,210,7,TF,1444,58,R,26,Relative B1,Oblique,TRUE
Chinese,211,1,???,452,58,R,55,Relative B1,Oblique,TRUE
Chinese,211,2,???,376,58,R,55,Relative B1,Oblique,TRUE
Chinese,211,3,????,325,58,R,55,Relative B1,Oblique,TRUE
Chinese,211,4,????,823,58,R,55,Relative B1,Oblique,TRUE
Chinese,211,5,????,256,58,R,55,Relative B1,Oblique,TRUE
Chinese,211,6,?,226,58,R,55,Relative B1,Oblique,TRUE
Chinese,211,7,TF,871,58,R,55,Relative B1,Oblique,TRUE
Chinese,212,1,???,426,58,R,43,Relative B1,Oblique,TRUE
Chinese,212,2,???,469,58,R,43,Relative B1,Oblique,TRUE
Chinese,212,3,????,669,58,R,43,Relative B1,Oblique,TRUE
Chinese,212,4,????,529,58,R,43,Relative B1,Oblique,TRUE
Chinese,212,5,????,770,58,R,43,Relative B1,Oblique,TRUE
Chinese,212,6,?,419,58,R,43,Relative B1,Oblique,TRUE
Chinese,212,7,TF,1049,58,R,43,Relative B1,Oblique,TRUE
Chinese,213,1,???,651,58,R,19,Relative B1,Oblique,TRUE
Chinese,213,2,???,663,58,R,19,Relative B1,Oblique,TRUE
Chinese,213,3,????,1001,58,R,19,Relative B1,Oblique,TRUE
Chinese,213,4,????,63,58,R,19,Relative B1,Oblique,TRUE
Chinese,213,5,????,494,58,R,19,Relative B1,Oblique,TRUE
Chinese,213,6,?,445,58,R,19,Relative B1,Oblique,TRUE
Chinese,213,7,TF,344,58,R,19,Relative B1,Oblique,TRUE
Chinese,214,1,???,123,58,R,12,Relative B1,Oblique,TRUE
Chinese,214,2,???,425,58,R,12,Relative B1,Oblique,TRUE
Chinese,214,3,????,653,58,R,12,Relative B1,Oblique,TRUE
Chinese,214,4,????,554,58,R,12,Relative B1,Oblique,TRUE
Chinese,214,5,????,473,58,R,12,Relative B1,Oblique,TRUE
Chinese,214,6,?,365,58,R,12,Relative B1,Oblique,TRUE
Chinese,214,7,TF,1147,58,R,12,Relative B1,Oblique,TRUE
Chinese,215,1,???,385,58,R,16,Relative B1,Oblique,TRUE
Chinese,215,2,???,679,58,R,16,Relative B1,Oblique,TRUE
Chinese,215,3,????,569,58,R,16,Relative B1,Oblique,TRUE
Chinese,215,4,????,499,58,R,16,Relative B1,Oblique,TRUE
Chinese,215,5,????,579,58,R,16,Relative B1,Oblique,TRUE
Chinese,215,6,?,398,58,R,16,Relative B1,Oblique,TRUE
Chinese,215,7,TF,1320,58,R,16,Relative B1,Oblique,TRUE
Chinese,201,1,???,478,60,R,47,Relative B2,Oblique,FALSE
Chinese,201,2,???,573,60,R,47,Relative B2,Oblique,FALSE
Chinese,201,3,?????,890,60,R,47,Relative B2,Oblique,FALSE
Chinese,201,4,???,384,60,R,47,Relative B2,Oblique,FALSE
Chinese,201,5,???,454,60,R,47,Relative B2,Oblique,FALSE
Chinese,201,6,?,285,60,R,47,Relative B2,Oblique,FALSE
Chinese,201,7,TF,1400,60,R,47,Relative B2,Oblique,FALSE
Chinese,202,1,???,2040,60,R,42,Relative B2,Oblique,FALSE
Chinese,202,2,???,2626,60,R,42,Relative B2,Oblique,FALSE
Chinese,202,3,?????,1131,60,R,42,Relative B2,Oblique,FALSE
Chinese,202,4,???,619,60,R,42,Relative B2,Oblique,FALSE
Chinese,202,5,???,449,60,R,42,Relative B2,Oblique,FALSE
Chinese,202,6,?,429,60,R,42,Relative B2,Oblique,FALSE
Chinese,202,7,TF,1914,60,R,42,Relative B2,Oblique,FALSE
Chinese,203,1,???,402,60,R,60,Relative B2,Oblique,FALSE
Chinese,203,2,???,465,60,R,60,Relative B2,Oblique,FALSE
Chinese,203,3,?????,746,60,R,60,Relative B2,Oblique,FALSE
Chinese,203,4,???,482,60,R,60,Relative B2,Oblique,FALSE
Chinese,203,5,???,1818,60,R,60,Relative B2,Oblique,FALSE
Chinese,203,6,?,455,60,R,60,Relative B2,Oblique,FALSE
Chinese,203,7,TF,5607,60,R,60,Relative B2,Oblique,FALSE
Chinese,204,1,???,717,60,R,57,Relative B2,Oblique,FALSE
Chinese,204,2,???,731,60,R,57,Relative B2,Oblique,FALSE
Chinese,204,3,?????,910,60,R,57,Relative B2,Oblique,FALSE
Chinese,204,4,???,881,60,R,57,Relative B2,Oblique,FALSE
Chinese,204,5,???,540,60,R,57,Relative B2,Oblique,FALSE
Chinese,204,6,?,348,60,R,57,Relative B2,Oblique,FALSE
Chinese,204,7,TF,990,60,R,57,Relative B2,Oblique,FALSE
Chinese,205,1,???,832,60,R,21,Relative B2,Oblique,FALSE
Chinese,205,2,???,627,60,R,21,Relative B2,Oblique,FALSE
Chinese,205,3,?????,1036,60,R,21,Relative B2,Oblique,FALSE
Chinese,205,4,???,507,60,R,21,Relative B2,Oblique,FALSE
Chinese,205,5,???,417,60,R,21,Relative B2,Oblique,FALSE
Chinese,205,6,?,477,60,R,21,Relative B2,Oblique,FALSE
Chinese,205,7,TF,1385,60,R,21,Relative B2,Oblique,FALSE
Chinese,216,1,???,575,60,R,40,Relative B2,Oblique,FALSE
Chinese,216,2,???,908,60,R,40,Relative B2,Oblique,FALSE
Chinese,216,3,?????,1457,60,R,40,Relative B2,Oblique,FALSE
Chinese,216,4,???,478,60,R,40,Relative B2,Oblique,FALSE
Chinese,216,5,???,347,60,R,40,Relative B2,Oblique,FALSE
Chinese,216,6,?,338,60,R,40,Relative B2,Oblique,FALSE
Chinese,216,7,TF,955,60,R,40,Relative B2,Oblique,FALSE
Chinese,217,1,???,400,60,R,56,Relative B2,Oblique,FALSE
Chinese,217,2,???,386,60,R,56,Relative B2,Oblique,FALSE
Chinese,217,3,?????,584,60,R,56,Relative B2,Oblique,FALSE
Chinese,217,4,???,594,60,R,56,Relative B2,Oblique,FALSE
Chinese,217,5,???,306,60,R,56,Relative B2,Oblique,FALSE
Chinese,217,6,?,395,60,R,56,Relative B2,Oblique,FALSE
Chinese,217,7,TF,1026,60,R,56,Relative B2,Oblique,FALSE
Chinese,218,1,???,1105,60,R,46,Relative B2,Oblique,FALSE
Chinese,218,2,???,1118,60,R,46,Relative B2,Oblique,FALSE
Chinese,218,3,?????,7231,60,R,46,Relative B2,Oblique,FALSE
Chinese,218,4,???,889,60,R,46,Relative B2,Oblique,FALSE
Chinese,218,5,???,1087,60,R,46,Relative B2,Oblique,FALSE
Chinese,218,6,?,1018,60,R,46,Relative B2,Oblique,FALSE
Chinese,218,7,TF,4178,60,R,46,Relative B2,Oblique,FALSE
Chinese,219,1,???,593,60,R,30,Relative B2,Oblique,FALSE
Chinese,219,2,???,695,60,R,30,Relative B2,Oblique,FALSE
Chinese,219,3,?????,744,60,R,30,Relative B2,Oblique,FALSE
Chinese,219,4,???,1313,60,R,30,Relative B2,Oblique,FALSE
Chinese,219,5,???,1054,60,R,30,Relative B2,Oblique,FALSE
Chinese,219,6,?,2140,60,R,30,Relative B2,Oblique,FALSE
Chinese,219,7,TF,2168,60,R,30,Relative B2,Oblique,FALSE
Chinese,220,1,???,406,60,R,29,Relative B2,Oblique,FALSE
Chinese,220,2,???,399,60,R,29,Relative B2,Oblique,FALSE
Chinese,220,3,?????,750,60,R,29,Relative B2,Oblique,FALSE
Chinese,220,4,???,469,60,R,29,Relative B2,Oblique,FALSE
Chinese,220,5,???,469,60,R,29,Relative B2,Oblique,FALSE
Chinese,220,6,?,1130,60,R,29,Relative B2,Oblique,FALSE
Chinese,220,7,TF,428,60,R,29,Relative B2,Oblique,FALSE
Chinese,206,1,???,723,60,R,58,Relative B2,Oblique,FALSE
Chinese,206,2,???,806,60,R,58,Relative B2,Oblique,FALSE
Chinese,206,3,?????,1235,60,R,58,Relative B2,Oblique,FALSE
Chinese,206,4,???,367,60,R,58,Relative B2,Oblique,FALSE
Chinese,206,5,???,527,60,R,58,Relative B2,Oblique,FALSE
Chinese,206,6,?,966,60,R,58,Relative B2,Oblique,FALSE
Chinese,206,7,TF,1054,60,R,58,Relative B2,Oblique,FALSE
Chinese,207,1,???,752,60,R,13,Relative B2,Oblique,FALSE
Chinese,207,2,???,1193,60,R,13,Relative B2,Oblique,FALSE
Chinese,207,3,?????,1641,60,R,13,Relative B2,Oblique,FALSE
Chinese,207,4,???,426,60,R,13,Relative B2,Oblique,FALSE
Chinese,207,5,???,964,60,R,13,Relative B2,Oblique,FALSE
Chinese,207,6,?,556,60,R,13,Relative B2,Oblique,FALSE
Chinese,207,7,TF,4338,60,R,13,Relative B2,Oblique,FALSE
Chinese,208,1,???,495,60,R,43,Relative B2,Oblique,FALSE
Chinese,208,2,???,428,60,R,43,Relative B2,Oblique,FALSE
Chinese,208,3,?????,658,60,R,43,Relative B2,Oblique,FALSE
Chinese,208,4,???,358,60,R,43,Relative B2,Oblique,FALSE
Chinese,208,5,???,308,60,R,43,Relative B2,Oblique,FALSE
Chinese,208,6,?,358,60,R,43,Relative B2,Oblique,FALSE
Chinese,208,7,TF,1187,60,R,43,Relative B2,Oblique,FALSE
Chinese,209,1,???,605,60,R,10,Relative B2,Oblique,FALSE
Chinese,209,2,???,511,60,R,10,Relative B2,Oblique,FALSE
Chinese,209,3,?????,915,60,R,10,Relative B2,Oblique,FALSE
Chinese,209,4,???,1018,60,R,10,Relative B2,Oblique,FALSE
Chinese,209,5,???,478,60,R,10,Relative B2,Oblique,FALSE
Chinese,209,6,?,748,60,R,10,Relative B2,Oblique,FALSE
Chinese,209,7,TF,1317,60,R,10,Relative B2,Oblique,FALSE
Chinese,210,1,???,1341,60,R,14,Relative B2,Oblique,FALSE
Chinese,210,2,???,1562,60,R,14,Relative B2,Oblique,FALSE
Chinese,210,3,?????,1134,60,R,14,Relative B2,Oblique,FALSE
